date,modal_price,arrivals_mt,price_lag_1,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_lag_60,rolling_mean_7,rolling_mean_14,rolling_std_7,weekly_arrival_change,day_of_week,month,quarter
2019-12-02,1255.3282761749488,516.7448110664309,1228.675397897856,1209.8749456028145,1233.3768498007548,1253.678722986389,1189.4889291558968,1254.5849483382942,1230.891945723835,1238.316395876968,13.801545450668801,-0.16360479033772923,0,12,4
2019-12-03,1266.122406314524,408.826657236334,1255.3282761749488,1223.5034925940224,1235.8436287660825,1261.557683227978,1202.135498226122,1261.973845362719,1235.2174853736124,1238.6424475260071,19.272562866286925,-0.11584614856717734,1,12,4
2019-12-04,1279.5278461010096,360.952300655941,1266.122406314524,1228.675397897856,1234.6125301307732,1259.0767329092514,1206.433859736603,1253.0061042246766,1241.6339590836462,1240.1032413254184,25.50632022805076,-0.2665560915176428,2,12,4
2019-12-05,1262.0343087907756,306.8616335057312,1279.5278461010096,1255.3282761749488,1228.4053489003472,1252.451291906506,1200.5213641429093,1245.0969636247107,1246.43809621085,1240.7877425314377,25.765138706812927,-0.4842791661593481,3,12,4
2019-12-06,1244.36595514516,470.55759151694537,1262.0343087907756,1266.122406314524,1209.8749456028145,1237.188064192201,1206.1419916641617,1249.8387934356174,1251.365383288328,1241.3004490280778,20.332801561724924,-0.16022709803818513,4,12,4
2019-12-07,1244.789075755686,494.599339725247,1244.36595514516,1279.5278461010096,1223.5034925940224,1233.7604792613326,1199.5239932113516,1250.2735564459665,1254.4061808828515,1242.0882059205312,16.74701283670875,0.21380845712589247,5,12,4
2019-12-08,1233.307921520873,550.4578056187657,1244.789075755686,1262.0343087907756,1228.675397897856,1242.7748209126862,1202.2576617392056,1259.1753118731713,1255.0679699718537,1241.4119988211164,15.613948012452704,0.012978606847236174,6,12,4
2019-12-09,1226.4950530524327,582.0478619583097,1233.307921520873,1244.36595514516,1255.3282761749488,1233.3768498007548,1189.7392321449577,1252.5485488632553,1250.9489380972086,1240.920441910522,18.975207913168564,0.12637388802629634,0,12,4
2019-12-10,1251.7576948536823,458.6141156890645,1226.4950530524327,1244.789075755686,1266.122406314524,1235.8436287660825,1190.0301788790807,1259.5596401112402,1248.8968364599457,1242.057160916779,17.801185325372394,0.12178134075036451,1,12,4
2019-12-11,1263.656456570501,491.6928652959133,1251.7576948536823,1233.307921520873,1279.5278461010096,1234.6125301307732,1201.9231096619685,1237.1767567001598,1246.6294950984445,1244.1317270910454,13.813610257999574,0.3622100881539856,2,12,4
2019-12-12,1254.299901147183,424.127767901397,1263.656456570501,1226.4950530524327,1262.0343087907756,1228.4053489003472,1198.9354124363178,1235.632338007572,1245.5245797207883,1245.9813379658192,12.635109472379565,0.3821466146026875,3,12,4
2019-12-13,1230.6386960114842,508.72384208061567,1254.299901147183,1251.7576948536823,1244.36595514516,1209.8749456028145,1209.872316824811,1229.460546547465,1243.5635427016916,1247.46446299501,13.851614874819377,0.08110856407742362,4,12,4
2019-12-14,1220.4393226304437,596.8508681638277,1230.6386960114842,1263.656456570501,1244.789075755686,1223.5034925940224,1240.8066121315198,1224.9100803407905,1240.085006540943,1247.245593711897,16.328551342804026,0.2067360795414368,5,12,4
2019-12-15,1214.8673782010565,510.1142841445815,1220.4393226304437,1254.299901147183,1233.307921520873,1228.675397897856,1240.517138983408,1223.8813338795296,1237.4506432095404,1246.2593065906972,18.890695859399695,-0.07329085183710737,6,12,4
2019-12-16,1211.6547415084556,616.3325400008532,1214.8673782010565,1230.6386960114842,1226.4950530524327,1255.3282761749488,1246.6590605458275,1235.266370275467,1235.3305987032581,1243.1397684002334,21.036047665199337,0.05890353746372701,0,12,4
2019-12-17,1198.8642789976896,595.1781660323625,1211.6547415084556,1220.4393226304437,1251.7576948536823,1266.122406314524,1251.4276863946482,1223.7259714822562,1227.7743964381164,1238.3356164490308,23.5065999401109,0.2977755059678253,1,12,4
2019-12-18,1210.1627849209974,645.769783531325,1198.8642789976896,1214.8673782010565,1263.656456570501,1279.5278461010096,1253.678722986389,1201.8455414381565,1220.1324433453299,1233.3809692218872,17.931406041941894,0.31336008535060644,2,12,4
2019-12-19,1203.0481769824148,512.9232432027077,1210.1627849209974,1211.6547415084556,1254.299901147183,1262.0343087907756,1261.557683227978,1191.46500572704,1212.8107684646488,1229.1676740927185,10.633441422816182,0.20936020232929953,3,12,4
2019-12-20,1209.533953708442,446.7569825142528,1203.0481769824148,1198.8642789976896,1230.6386960114842,1244.36595514516,1259.0767329092514,1201.6893650463217,1209.7958052784998,1226.6796739900958,7.161156240315064,-0.12180844387580958,4,12,4
2019-12-21,1210.072827927352,562.1233522755957,1209.533953708442,1210.1627849209974,1220.4393226304437,1244.789075755686,1252.451291906506,1185.239451691406,1208.3148774637723,1224.1999420023578,5.464021744847961,-0.05818457799193444,5,12,4
2019-12-22,1219.4575984782127,462.709700314849,1210.072827927352,1203.0481769824148,1214.8673782010565,1233.307921520873,1237.188064192201,1179.5199752855572,1208.970623217652,1223.210633213596,6.549149435950398,-0.09292934015605148,6,12,4
2019-12-23,1217.0783951937822,558.9851639324643,1219.4575984782127,1209.533953708442,1211.6547415084556,1226.4950530524327,1233.7604792613326,1187.9157490336754,1209.7454308869842,1222.5380147951212,7.207372810221975,-0.09304615989983189,0,12,4
2019-12-24,1207.8285308072025,433.7196693116359,1217.0783951937822,1210.072827927352,1198.8642789976896,1251.7576948536823,1242.7748209126862,1187.331463601132,1211.0260382883432,1219.4002173632296,5.559866443483238,-0.27127758700736226,1,12,4
2019-12-25,1201.842658766183,417.1594148035796,1207.8285308072025,1219.4575984782127,1210.1627849209974,1263.656456570501,1233.3768498007548,1198.618530809635,1209.8374488376555,1214.9849460914927,6.572324907164623,-0.3540121798167968,2,12,4
2019-12-26,1195.9978076226048,621.6445983497484,1201.842658766183,1217.0783951937822,1203.0481769824148,1254.299901147183,1235.8436287660825,1178.26957597514,1208.8302532148257,1210.8205108397374,8.139544250042983,0.21196418097214975,3,12,4
2019-12-27,1216.6433131383671,398.7425569185679,1195.9978076226048,1207.8285308072025,1209.533953708442,1230.6386960114842,1234.6125301307732,1175.05348509983,1209.8458759905293,1209.8208406345145,8.668346316886625,-0.10747325162210108,4,12,4
2019-12-28,1217.40836585676,602.2247778776032,1216.6433131383671,1201.842658766183,1210.072827927352,1220.4393226304437,1228.4053489003472,1188.4252567633798,1210.8938099804448,1209.6043437221085,9.131392313347504,0.07133919172663483,5,12,4
2019-12-29,1217.4546940037987,558.6030970159445,1217.40836585676,1195.9978076226048,1219.4575984782127,1214.8673782010565,1209.8749456028145,1177.1564403020582,1210.607680769814,1209.789151993733,8.845220835181147,0.20724310866153273,6,12,4
2019-12-30,1226.2749594108843,509.4297567558768,1217.4546940037987,1216.6433131383671,1217.0783951937822,1211.6547415084556,1223.5034925940224,1187.5045387359391,1211.9214756579713,1210.833453272478,10.495544019107117,-0.08865245515277165,0,12,4
2019-12-31,1226.274260863343,310.735514756537,1226.2749594108843,1217.40836585676,1207.8285308072025,1198.8642789976896,1228.675397897856,1185.1476349053376,1214.5565799517058,1212.7913091200246,11.558420369801093,-0.28355678392517736,1,12,4
2020-01-01,1237.4910240564866,648.5659121847439,1226.274260863343,1217.4546940037987,1201.842658766183,1210.1627849209974,1255.3282761749488,1189.4889291558968,1219.6492035646063,1214.743326201131,12.808745165674472,0.5547195848141713,2,1,1
2020-01-02,1233.7702464494755,406.5160331427588,1237.4910240564866,1226.2749594108843,1195.9978076226048,1203.0481769824148,1266.122406314524,1202.135498226122,1225.0452662541593,1216.9377597344924,8.372341275683143,-0.3460635961095482,3,1,1
2020-01-03,1229.0338489453486,595.3153621879175,1233.7702464494755,1226.274260863343,1216.6433131383671,1209.533953708442,1279.5278461010096,1206.433859736603,1226.815342798014,1218.3306093942715,7.571441623471397,0.49298175441427516,4,1,1
2020-01-04,1219.2311139852004,430.9059198456106,1229.0338489453486,1237.4910240564866,1217.40836585676,1210.072827927352,1262.0343087907756,1200.5213641429093,1227.075735387791,1218.9847726841178,7.217052156201115,-0.28447660130452423,5,1,1
2020-01-05,1237.7315872857073,422.88367872815166,1219.2311139852004,1233.7702464494755,1217.4546940037987,1219.4575984782127,1244.36595514516,1206.1419916641617,1229.9724344280637,1220.2900575989388,6.767098541231142,-0.24296216582544106,6,1,1
2020-01-06,1237.0333390480514,566.861611191293,1237.7315872857073,1229.0338489453486,1226.2749594108843,1217.0783951937822,1244.789075755686,1199.5239932113516,1231.5093458048018,1221.7154107313868,7.004904383009979,0.11273753382831564,0,1,1
2020-01-07,1225.2929144518364,553.8465036777732,1237.0333390480514,1219.2311139852004,1226.274260863343,1207.8285308072025,1233.307921520873,1202.2576617392056,1231.3691534603008,1222.9628667060035,7.13573681851098,0.7823727169123715,1,1,1
2020-01-08,1227.2611866716286,385.4902452806308,1225.2929144518364,1237.7315872857073,1237.4910240564866,1201.842658766183,1226.4950530524327,1189.7392321449577,1229.907748119607,1224.778475842107,6.707714367428467,-0.405626724996882,2,1,1
2020-01-09,1220.7606479009942,643.6759120537793,1227.2611866716286,1237.0333390480514,1233.7702464494755,1195.9978076226048,1251.7576948536823,1190.0301788790807,1228.0492340412525,1226.5472501477059,7.240310987969146,0.5833961260458713,3,1,1
2020-01-10,1216.8646355864548,479.3954334623927,1220.7606479009942,1225.2929144518364,1229.0338489453486,1216.6433131383671,1263.656456570501,1201.9231096619685,1226.310774989982,1226.563058893998,8.341689638897252,-0.19472020392602174,4,1,1
2020-01-11,1219.972169903732,506.892866703936,1216.8646355864548,1227.2611866716286,1219.2311139852004,1217.40836585676,1254.299901147183,1198.9354124363178,1226.4166401212008,1226.7461877544958,8.240960489175068,0.17634231362045538,5,1,1
2020-01-12,1235.182022306273,470.292237603372,1219.972169903732,1220.7606479009942,1237.7315872857073,1217.4546940037987,1230.6386960114842,1209.872316824811,1226.05241655271,1228.012425490387,7.695841545544409,0.11210779999314324,6,1,1
2020-01-13,1236.1978758880034,389.723608897245,1235.182022306273,1216.8646355864548,1237.0333390480514,1226.2749594108843,1220.4393226304437,1240.8066121315198,1225.933064672703,1228.7212052387526,7.501175849395581,-0.31248897225864725,0,1,1
2020-01-14,1229.087508183452,573.5224461435071,1236.1978758880034,1219.972169903732,1225.2929144518364,1226.274260863343,1214.8673782010565,1240.517138983408,1226.4751494915054,1228.922151475903,7.583859666457598,0.035525984790149234,1,1,1
2020-01-15,1224.0383597605096,528.9550695028205,1229.087508183452,1235.182022306273,1227.2611866716286,1237.4910240564866,1211.6547415084556,1246.6590605458275,1226.01474564706,1227.9612468833334,7.625897242159134,0.37216200922996,2,1,1
2020-01-16,1230.6028316296142,419.491515555419,1224.0383597605096,1236.1978758880034,1220.7606479009942,1233.7702464494755,1198.8642789976896,1251.4276863946482,1227.4207718940056,1227.735002967629,7.399690012608888,-0.34828768996971504,3,1,1
2020-01-17,1211.019422471745,594.413332994326,1230.6028316296142,1229.087508183452,1216.8646355864548,1229.0338489453486,1210.1627849209974,1253.678722986389,1226.585741449047,1226.4482582195144,8.955666659678533,0.23992281007189886,4,1,1
2020-01-18,1200.592599708784,505.4836941254006,1211.019422471745,1224.0383597605096,1219.972169903732,1219.2311139852004,1203.0481769824148,1261.557683227978,1223.8172314211972,1225.116935771199,13.288311570950444,-0.0027800205351055096,5,1,1
2020-01-19,1202.7190604707573,507.637701661007,1200.592599708784,1230.6028316296142,1235.182022306273,1237.7315872857073,1209.533953708442,1259.0767329092514,1219.179665444695,1222.6160409987026,14.288110236180893,0.07940905903093154,6,1,1
2020-01-20,1185.65236469701,677.651869109114,1202.7190604707573,1211.019422471745,1236.1978758880034,1237.0333390480514,1210.072827927352,1252.451291906506,1211.958878131696,1218.9459714021996,16.804674882918537,0.7388011750855579,0,1,1
2020-01-21,1182.527185905661,339.20002084830344,1185.65236469701,1200.592599708784,1229.087508183452,1225.2929144518364,1219.4575984782127,1237.188064192201,1205.307403520583,1215.8912765060443,18.06249487125978,-0.40856713956156365,1,1,1
2020-01-22,1177.744535549086,337.8796090429049,1182.527185905661,1202.7190604707573,1224.0383597605096,1227.2611866716286,1217.0783951937822,1233.7604792613326,1198.6940000618083,1212.354372854434,18.530270540560082,-0.36123192965994766,2,1,1
2020-01-23,1186.5190207698429,360.399493415956,1177.744535549086,1185.65236469701,1230.6028316296142,1220.7606479009942,1207.8285308072025,1242.7748209126862,1192.3963127961267,1209.9085423450663,12.333261884709405,-0.14086583386847162,3,1,1
2020-01-24,1184.0161974386508,536.3633233161532,1186.5190207698429,1182.527185905661,1211.019422471745,1216.8646355864548,1201.842658766183,1233.3768498007548,1188.5387092199703,1207.5622253345086,9.41536398889265,-0.09765933308687547,4,1,1
2020-01-25,1195.8831112646812,464.09564169997225,1184.0161974386508,1177.744535549086,1200.592599708784,1219.972169903732,1195.9978076226048,1235.8436287660825,1187.8659251565273,1205.8415782888621,8.537856590560787,-0.08187811576600679,5,1,1
2020-01-26,1196.671841497062,472.04535476060806,1195.8831112646812,1186.5190207698429,1202.7190604707573,1235.182022306273,1216.6433131383671,1234.6125301307732,1187.0020367317136,1203.090851088204,6.941114012724799,-0.07011367907454391,6,1,1
2020-01-27,1214.4363528051545,405.75835883833474,1196.671841497062,1184.0161974386508,1185.65236469701,1236.1978758880034,1217.40836585676,1228.4053489003472,1191.114035032877,1201.5364565822863,12.393108004321697,-0.4012288944590804,0,1,1
2020-01-28,1200.5614631612368,666.5251273821698,1214.4363528051545,1195.8831112646812,1182.527185905661,1229.087508183452,1217.4546940037987,1209.8749456028145,1193.690360355102,1199.4988819378425,12.18327071018631,0.9649914104228556,1,1,1
2020-01-29,1216.732731573917,700.1017970072886,1200.5614631612368,1196.671841497062,1177.744535549086,1224.0383597605096,1226.2749594108843,1223.5034925940224,1199.2601026443638,1198.977051353086,12.58385109075738,1.0720451257488808,2,1,1
2020-01-30,1212.6214600116227,589.8904562781537,1216.732731573917,1214.4363528051545,1186.5190207698429,1230.6028316296142,1226.274260863343,1228.675397897856,1202.9890225360464,1197.6926676660864,12.034510432491057,0.636768272582809,3,1,1
2020-01-31,1227.3609570238868,349.2714327155571,1212.6214600116227,1200.5614631612368,1184.0161974386508,1211.019422471745,1237.4910240564866,1255.3282761749488,1209.181131048223,1198.8599201340967,11.794096629357181,-0.3488155928408194,4,1,1
2020-02-01,1239.2133040227384,451.3103142510776,1227.3609570238868,1216.732731573917,1195.8831112646812,1200.592599708784,1233.7702464494755,1266.122406314524,1215.3711585850883,1201.6185418708078,14.67130583186908,-0.027548906518626737,5,2,1
2020-02-02,1210.6942256149118,582.7461134619716,1239.2133040227384,1212.6214600116227,1196.671841497062,1202.7190604707573,1229.0338489453486,1279.5278461010096,1217.3743563162097,1202.1881965239616,12.487346417291139,0.2345129712324021,6,2,1
2020-02-03,1215.4859077181102,495.4170652238618,1210.6942256149118,1227.3609570238868,1214.4363528051545,1185.65236469701,1219.2311139852004,1262.0343087907756,1217.5242927323463,1204.3191638826115,12.452442399298675,0.22096576554138103,0,2,1
2020-02-04,1225.4621053461892,590.2220445567582,1215.4859077181102,1239.2133040227384,1200.5614631612368,1182.527185905661,1237.7315872857073,1244.36595514516,1221.0815273301964,1207.3859438426493,10.141283501872437,-0.11447892913669733,1,2,1
2020-02-05,1238.7480327129003,624.781537257833,1225.4621053461892,1210.6942256149118,1216.732731573917,1177.744535549086,1237.0333390480514,1244.789075755686,1224.2265703500514,1211.7433364972076,11.839398247111369,-0.10758472563765109,2,2,1
2020-02-06,1226.981660855106,690.7195726692202,1238.7480327129003,1215.4859077181102,1212.6214600116227,1186.5190207698429,1225.2929144518364,1233.307921520873,1226.278027613406,1214.6335250747263,10.6808294350406,0.17092854328791174,3,2,1
2020-02-07,1232.8850898252483,434.5134841343973,1226.981660855106,1225.4621053461892,1227.3609570238868,1184.0161974386508,1227.2611866716286,1226.4950530524327,1227.067189442172,1218.1241602451976,10.974225900883896,0.24405675195388898,4,2,1
2020-02-08,1234.8358266119055,508.1284947031634,1232.8850898252483,1238.7480327129003,1239.2133040227384,1195.8831112646812,1220.7606479009942,1251.7576948536823,1226.4418355263388,1220.9064970557135,10.268787304027704,0.12589603795422266,5,2,1
2020-02-09,1239.149916281569,455.9236688202235,1234.8358266119055,1226.981660855106,1210.6942256149118,1196.671841497062,1216.8646355864548,1263.656456570501,1230.506934193004,1223.9406452546068,8.470742436401435,-0.21762898406704556,6,2,1
2020-02-10,1249.139281147499,299.92177600366017,1239.149916281569,1232.8850898252483,1215.4859077181102,1214.4363528051545,1219.972169903732,1254.299901147183,1235.3145589686312,1226.4194258504886,8.064957008914282,-0.3946074993033679,0,2,1
2020-02-11,1260.7063796747634,570.15877310572,1249.139281147499,1234.8358266119055,1225.4621053461892,1200.5614631612368,1235.182022306273,1230.6386960114842,1240.3494553012845,1230.7154913157406,11.258209139407871,-0.03399275177209826,1,2,1
2020-02-12,1254.1489501271187,556.344180125141,1260.7063796747634,1239.149916281569,1238.7480327129003,1216.732731573917,1236.1978758880034,1220.4393226304437,1242.5495863604588,1233.3880783552547,12.345451959856431,-0.10953805938802808,2,2,1
2020-02-13,1256.8031434455852,445.3173846894654,1254.1489501271187,1249.139281147499,1226.981660855106,1212.6214600116227,1229.087508183452,1214.8673782010565,1246.8097981590984,1236.5439128862524,11.16705614454579,-0.3552848329336047,3,2,1
2020-02-14,1257.2144966177066,340.19445080711046,1256.8031434455852,1260.7063796747634,1232.8850898252483,1227.3609570238868,1224.0383597605096,1211.6547415084556,1250.285427700878,1238.676308571525,9.815116746313464,-0.21706813889833965,4,2,1
2020-02-15,1254.82097039501,461.58767409905,1257.2144966177066,1254.1489501271187,1234.8358266119055,1239.2133040227384,1230.6028316296142,1198.8642789976896,1253.1404482413218,1239.7911418838303,7.104483070334651,-0.09159262093990905,5,2,1
2020-02-16,1253.3832182833196,573.1126655011113,1254.82097039501,1256.8031434455852,1239.149916281569,1210.6942256149118,1211.019422471745,1210.1627849209974,1255.1737770987147,1242.8403556458593,3.6107489357086373,0.25703643985874525,6,2,1
2020-02-17,1255.343090703886,633.7332880114424,1253.3832182833196,1257.2144966177066,1249.139281147499,1215.4859077181102,1200.592599708784,1203.0481769824148,1256.0600356067698,1245.6872972877004,2.461042935095166,1.1129952498137663,0,2,1
2020-02-18,1249.3232746792132,428.74213371326726,1255.343090703886,1254.82097039501,1260.7063796747634,1225.4621053461892,1202.7190604707573,1209.533953708442,1254.4338777502628,1247.3916665257736,2.6339166953162527,-0.24803027869261773,1,2,1
2020-02-19,1258.153642464522,610.7696352657562,1249.3232746792132,1253.3832182833196,1254.1489501271187,1238.7480327129003,1185.65236469701,1210.072827927352,1255.005976655606,1248.7777815080324,2.9746004948494593,0.09782695152553411,2,2,1
2020-02-20,1270.8467253474405,562.2470916188746,1258.153642464522,1255.343090703886,1256.8031434455852,1226.981660855106,1182.527185905661,1219.4575984782127,1257.0122026415854,1251.911000400342,6.7406033399948075,0.26257611076861087,3,2,1
2020-02-21,1262.6409597915815,541.3234080784669,1270.8467253474405,1249.3232746792132,1257.2144966177066,1232.8850898252483,1177.744535549086,1217.0783951937822,1257.7874116664245,1254.0364196836515,7.071653994392161,0.5912176309583488,4,2,1
2020-02-22,1275.8242586709728,370.6447854256788,1262.6409597915815,1258.153642464522,1254.82097039501,1234.8358266119055,1186.5190207698429,1207.8285308072025,1260.7878814201338,1256.9641648307277,9.605190316930356,-0.19702191756068466,5,2,1
2020-02-23,1267.6373244287115,374.99045234267936,1275.8242586709728,1270.8467253474405,1253.3832182833196,1239.149916281569,1184.0161974386508,1201.842658766183,1262.824182298047,1258.9989796983807,9.279172652119664,-0.3456950527959459,6,2,1
2020-02-24,1276.6151935456094,416.9214036899589,1267.6373244287115,1262.6409597915815,1255.343090703886,1249.139281147499,1195.8831112646812,1195.9978076226048,1265.8630541325788,1260.9615448696745,9.88433386939742,-0.3421185038295934,0,2,1
2020-02-25,1289.779981651515,467.3612482040028,1276.6151935456094,1275.8242586709728,1249.3232746792132,1260.7063796747634,1196.671841497062,1216.6433131383671,1271.6425837000502,1263.0382307251566,10.415010959199638,0.09007538903690548,1,2,1
2020-02-26,1288.8348746907166,680.0746069236119,1289.779981651515,1267.6373244287115,1258.153642464522,1254.1489501271187,1214.4363528051545,1217.40836585676,1276.025616875221,1265.5157967654136,10.246797831771703,0.11347154091525846,2,2,1
2020-02-27,1280.7298972708788,433.7764899599464,1288.8348746907166,1276.6151935456094,1270.8467253474405,1256.8031434455852,1200.5614631612368,1217.4546940037987,1277.4374985785694,1267.2248506100773,10.094030098742591,-0.2284949154454914,3,2,1
2020-02-28,1274.8430672937625,577.1251414251211,1280.7298972708788,1289.779981651515,1262.6409597915815,1257.2144966177066,1216.732731573917,1226.2749594108843,1279.1806567931667,1268.4840342297957,7.935783635899619,0.066137419539531,4,2,1
2020-02-29,1278.461635950251,453.5236761884663,1274.8430672937625,1288.8348746907166,1275.8242586709728,1254.82097039501,1212.6214600116227,1226.274260863343,1279.5574249759209,1270.172653198027,7.811507262451645,0.2236073297715564,5,2,1
2020-03-01,1298.108180074351,547.2707312869345,1278.461635950251,1280.7298972708788,1267.6373244287115,1253.3832182833196,1227.3609570238868,1237.4910240564866,1283.9104043538694,1273.3672933259581,8.519786633483697,0.45942577435763465,6,3,1
2020-03-02,1281.1808516639835,493.7018834212161,1298.108180074351,1274.8430672937625,1276.6151935456094,1255.343090703886,1239.2133040227384,1233.7702464494755,1284.5626412279228,1275.2128476802507,8.028833998484485,0.18416056132333902,0,3,1
2020-03-03,1282.1832713121034,517.7023128993783,1281.1808516639835,1278.461635950251,1289.779981651515,1249.3232746792132,1210.6942256149118,1229.0338489453486,1283.4773968937209,1277.5599902968856,7.713295075145031,0.10771339063482155,1,3,1
2020-03-04,1281.3025498211332,536.9614795900017,1282.1832713121034,1298.108180074351,1288.8348746907166,1258.153642464522,1215.4859077181102,1219.2311139852004,1282.4013504837806,1279.2134836795008,7.358575335472489,-0.21043739301044828,2,3,1
2020-03-05,1276.737332203452,475.0542694629885,1281.3025498211332,1281.1808516639835,1280.7298972708788,1270.8467253474405,1225.4621053461892,1237.7315872857073,1281.8309840455768,1279.634241312073,7.658349560306779,0.0951590979650685,3,3,1
2020-03-06,1275.929512786166,537.4464040697159,1276.737332203452,1282.1832713121034,1274.8430672937625,1262.6409597915815,1238.7480327129003,1237.0333390480514,1281.9861905444916,1280.5834236688293,7.502551421809069,-0.068752397889693,4,3,1
2020-03-07,1270.5075445676753,623.3915828586674,1275.929512786166,1281.3025498211332,1278.461635950251,1275.8242586709728,1226.981660855106,1225.2929144518364,1280.849891775552,1280.2036583757365,8.641260239384103,0.3745513533004854,5,3,1
2020-03-08,1282.9390986862993,424.58845846426914,1270.5075445676753,1276.737332203452,1298.108180074351,1267.6373244287115,1232.8850898252483,1227.2611866716286,1278.6828801486877,1281.2966422512784,4.503201933499198,-0.22417108354063053,6,3,1
2020-03-09,1296.3640367529665,618.5865822932561,1282.9390986862993,1275.929512786166,1281.1808516639835,1276.6151935456094,1234.8358266119055,1220.7606479009942,1280.851906589971,1282.7072739089467,8.115044394786793,0.25295568655040146,0,3,1
2020-03-10,1297.2453894644368,473.4796994359691,1296.3640367529665,1270.5075445676753,1282.1832713121034,1289.779981651515,1239.149916281569,1216.8646355864548,1283.0036377545898,1283.2405173241552,10.244411426681372,-0.08542093083521607,1,3,1
2020-03-11,1295.833939329574,462.9007699395376,1297.2453894644368,1282.9390986862993,1281.3025498211332,1288.8348746907166,1249.139281147499,1219.972169903732,1285.07955054151,1283.7404505126453,11.263842105976005,-0.13792555418875352,2,3,1
2020-03-12,1290.9035726033032,569.9559361361073,1295.833939329574,1296.3640367529665,1276.737332203452,1280.7298972708788,1260.7063796747634,1235.182022306273,1287.1032991700602,1284.4671416078183,10.77731066118145,0.1997701584292626,3,3,1
2020-03-13,1291.80638598083,465.8840816891772,1290.9035726033032,1297.2453894644368,1275.929512786166,1274.8430672937625,1254.1489501271187,1236.1978758880034,1289.371423912155,1285.6788072283232,9.645010324882568,-0.13315248151005554,4,3,1
2020-03-14,1310.2846962695062,531.9169250564917,1291.80638598083,1295.833939329574,1270.5075445676753,1278.461635950251,1256.8031434455852,1229.087508183452,1295.0538741552737,1287.951882965413,8.303058436640997,-0.14673707556766047,5,3,1
2020-03-15,1309.2473539074929,522.5747907611325,1310.2846962695062,1290.9035726033032,1282.9390986862993,1298.108180074351,1257.2144966177066,1224.0383597605096,1298.81219632973,1288.7475382392088,7.847046793301996,0.23077954744996743,6,3,1
2020-03-16,1300.8530299272302,291.6512814717897,1309.2473539074929,1291.80638598083,1296.3640367529665,1281.1808516639835,1254.82097039501,1230.6028316296142,1299.4534810689106,1290.1526938294408,7.796897394691498,-0.5285198712352199,0,3,1
2020-03-17,1296.8754110137615,541.7585082103432,1300.8530299272302,1310.2846962695062,1297.2453894644368,1282.1832713121034,1253.3832182833196,1211.019422471745,1299.4006270045284,1291.202132379559,7.815592062353497,0.14420641234610687,1,3,1
2020-03-18,1304.4101106314504,355.88982986675285,1296.8754110137615,1309.2473539074929,1295.833939329574,1281.3025498211332,1255.343090703886,1200.592599708784,1300.6257943333678,1292.852672437439,7.835467397916727,-0.23117468585494494,2,3,1
2020-03-19,1297.2327435909742,363.511842523425,1304.4101106314504,1300.8530299272302,1290.9035726033032,1276.737332203452,1249.3232746792132,1202.7190604707573,1301.5299616173209,1294.3166303936903,6.826857069609104,-0.36221062107401725,3,3,1
2020-03-20,1296.895682644349,536.6463745562477,1297.2327435909742,1296.8754110137615,1291.80638598083,1275.929512786166,1258.153642464522,1185.65236469701,1302.2570039978234,1295.814213954989,5.814699028793108,0.15188819633095085,4,3,1
2020-03-21,1301.6245139959765,553.6589767316281,1296.895682644349,1304.4101106314504,1310.2846962695062,1270.5075445676753,1270.8467253474405,1182.527185905661,1301.019835101605,1298.0368546284392,4.6207221842095185,0.0408749010436682,5,3,1
2020-03-22,1295.205885435446,620.5049456838907,1301.6245139959765,1297.2327435909742,1309.2473539074929,1282.9390986862993,1262.6409597915815,1177.744535549086,1299.0139110341697,1298.9130536819498,3.317887543076845,0.1873993094464479,6,3,1
2020-03-23,1277.5618282277958,391.06324124357445,1295.205885435446,1296.895682644349,1300.8530299272302,1296.3640367529665,1275.8242586709728,1186.5190207698429,1295.686596505679,1297.5700387872948,8.615515182111407,0.34085898498409484,0,3,1
2020-03-24,1266.8479735892647,425.8720995724266,1277.5618282277958,1301.6245139959765,1296.8754110137615,1297.2453894644368,1267.6373244287115,1184.0161974386508,1291.3969625878938,1295.3987947962112,13.825150926598102,-0.21390787017030577,1,3,1
2020-03-25,1258.2603085005348,546.4365793844356,1266.8479735892647,1295.205885435446,1304.4101106314504,1295.833939329574,1276.6151935456094,1195.8831112646812,1284.8041337120487,1292.7149640227083,17.18161256914747,0.5354093697732933,2,3,1
2020-03-26,1255.9720354419685,622.4277459355732,1258.2603085005348,1277.5618282277958,1297.2327435909742,1290.9035726033032,1289.779981651515,1196.671841497062,1278.9097468336192,1290.21985422547,19.169680197656128,0.712262636658016,3,3,1
2020-03-27,1256.4150320559213,519.2174792063179,1255.9720354419685,1266.8479735892647,1296.895682644349,1291.80638598083,1288.8348746907166,1214.4363528051545,1273.1267967495583,1287.691900373691,18.944130830336608,-0.03247743053205521,4,3,1
2020-03-28,1264.6520450296923,412.2001050762029,1256.4150320559213,1258.2603085005348,1301.6245139959765,1310.2846962695062,1280.7298972708788,1200.5614631612368,1267.8450154686604,1284.4324252851327,14.246061394079236,-0.25549819943404206,5,3,1
2020-03-29,1252.379484943045,650.6417023581151,1264.6520450296923,1255.9720354419685,1295.205885435446,1309.2473539074929,1274.8430672937625,1216.732731573917,1261.7269582554604,1280.370434644815,8.624119782279383,0.04856811679560291,6,3,1
